"InitialLatitudeGradient","InitialLongitudeGradient","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","CallErrorRate","InitialFrequency","Distance","Weight"
0.0003260944229439653,-0.0017634988158576797,0.0036549103254837835,0.0033338437922836774,0.0104532149974764,2.0864663176784837,1.7978958825517544,1.193902549134013,2.3018345524490478,0.00558830981817366,0.0004082497198087989,0.015869946169882958,0.002321730882753958
0.011742621323344662,0.0017902142976967076,0.0027549778175701926,0.0016130470126713003,0.0042629644209171615,2.198809769603876,1.4926671784399357,0.42435858567582,1.07052489169855,0.0037477846497868564,0.0004197180097321379,0.016205218473928622,0.00006340955218934683
0.010655226030575542,-0.0038963086818195472,0.0014233227591803452,0.004443337688976424,0.008306708292847303,0.8833434516015038,1.7990947602911533,1.0134590835170587,1.8139327378566146,0.00666598700424912,0.004861635491809827,0.016085601170905822,0.0031212313720597423
-0.006949288232540476,-0.0027454982500432637,0.0006274149554903998,0.0029812284277771226,0.01471134890778948,2.0232451871571686,1.7952981138169437,1.1091012737953454,1.6753321601635807,0.002644286774303431,0.00014123591657190057,0.016182894407800293,0.0000952241172697082
-0.00693881266206021,0.006548525787005453,0.001718005818694075,0.008923226734124745,0.01490187190960415,2.002829101007304,0.8567018001672044,1.2029838855132726,0.8677751558945339,0.0027144337719220177,0.0008942066195569806,0.015489908053508564,0.0005374431625131844
0.009747195134230977,0.0028405695820643076,0.01478017421580842,0.0011120977179402004,0.005111351519103609,0.8833942030342057,1.7993343897574134,0.4957743637184196,0.8035588000272403,0.005670995599825392,0.0001516850942364197,0.0161223284379957,0.0000017306527666236316
0.009115408383912206,-0.007916002372110978,0.0027657755649989754,0.008233151181469339,0.0037683099695430436,1.7281736535623808,0.8411889235773448,0.9716994734001859,1.4196767075679753,0.003681589033786843,0.0000737851150763769,0.0162026477939832,0.01859278647442853
-0.004441482096587904,-0.005951068345788631,0.0050457192225652515,0.0020463343196303664,0.0012359397957822837,1.8544827462074864,0.621778863483682,0.4170393274695207,0.8631749633949596,0.006010357338038761,0.00008966097001677027,0.015834792079474556,0.00010525657241192158
0.011000850139301483,0.003305157755793991,0.0010363003525211193,0.016117852819414,0.011341021491181054,1.6332452209455752,1.7179304118765581,1.2610890053383519,1.2516703471620152,0.001953179847489977,0.00020349338051467265,0.014802363675122802,0.028188834750239023
0.0066159654068273024,-0.001888428588077978,0.00045292896219320175,0.007952905177518333,0.004217710939632019,0.8264849700648571,1.7447249824731754,0.4453707012946791,1.4843240039791143,0.004727274015060197,0.00007489809547463555,0.016100279897553405,0.0008374054740638708
-0.005886235974812328,-0.007997671916257441,0.0019880385018624176,0.000999388771684864,0.002673009100071172,0.8419607136304644,1.797844695099592,0.9035077004440788,2.3634282719037523,0.004044191441505841,0.00008156742558829572,0.01613842580347637,6.937400619602059e-7
-0.0018370250233746225,0.007437353661390476,0.0007694711676434879,0.0044548374616900435,0.004227595964932048,2.1634441186703413,1.675125061874334,1.0074214752746575,1.8540956115382006,0.001989194334228139,0.00038310449693085193,0.01620564942416869,0.001236919370492651
0.004587483415665266,0.005278726185897385,0.011622829835355578,0.0007315279306574748,0.01163728624358854,1.138686420943873,1.666870345166704,0.8447802107663522,0.9523597753057088,0.0013702263915430011,0.00007118065705034192,0.015607054007512484,0.0013046245650620346
