"OriginLatitude","OriginLongitude","OriginTimeBP","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","InjectFrequency","Distance","Weight"
36.802852588047834,6.738930277911095,7021.552913865627,0.00047110431385536186,0.045695379982534146,0.06608231122356352,2.151809122274178,0.6269015347475392,0.9125993584601771,0.89500955873592,0.003011051218773541,0.04342128651587716,0.00004923382746982908
41.22762839716888,2.4009867156115643,8095.462607285097,0.012862156528310303,0.004188387904658875,0.3286223465648197,1.0267683468539301,1.759329305924962,1.2168307011685502,2.3396024896487084,0.0859849419485491,0.04197252541253558,0.0008963084349818204
40.90442234848821,23.21747907914302,7212.020852708141,0.0007773488286368473,0.058456362721699906,0.41935972394892973,2.1999620907486475,1.1744103128901657,0.6471486135163123,1.20244099296512,0.0010214295440392012,0.04121464363996073,0.00004732299550812442
39.430583067532325,-9.644663253678537,7175.665008607502,1.3439880165960687e-7,0.054778333264738806,0.31477798292528475,0.8714954761599125,1.6109902770393538,0.40790125025672636,2.3293538115131143,0.012205733561332463,0.039193020831123325,0.00000693225465220838
41.67853010453865,-0.9877120554099328,7375.436486068949,0.012212154363575922,0.017724885503070716,0.2715692042941893,0.9218519881460489,0.6038597835255309,0.48263144674526487,2.3859068694451153,0.07274165867039385,0.04142230972705177,0.0001351479917164523
61.78250292156794,6.985768553839463,6801.483087011889,0.01486455251410613,0.039557130417766255,0.5618926173251431,0.8048668968725289,0.9031474938247729,0.5686552420415142,2.2961676666641875,0.0013588418480777373,0.0382485827036894,0.0000042991129492422645
53.46010558558296,13.806737651393604,6812.709283183387,0.013702479932596169,0.015373385801658975,0.3938132775841119,2.1822963921394933,1.6648580212157786,0.43123485972719733,2.396655846887554,0.012746659786454045,0.04112960800443429,0.000007202700025266087
39.46766419489919,-9.193750616087403,6981.133434888321,0.009936575085294977,0.037549746410881525,0.3683682809802455,2.1809407224457744,1.3385408058846053,0.4097341363137234,0.9384221359538281,0.04084009832618689,0.04014938889517233,0.00010888659181692449
40.4679525533771,27.264920045159812,7143.022186141751,0.0004656339157538692,0.04359078858218121,0.32502302031343755,0.8088255277295214,0.6781859861137465,0.7090219599526189,1.1899791582615402,0.017561891348242254,0.0414000382345099,0.001080510060696648
37.40984879117568,-4.131146354979993,7684.477394227645,0.013771699115508261,0.008860156005034389,0.4079992167631087,2.1689850681778777,1.1580352346562155,0.9307232262124133,2.3659151489490444,0.07041359116721566,0.04184787465801288,0.00010265682173336317
37.40403779301427,24.30906062090719,8192.469223885424,0.0032148032603525494,0.02775253811502372,0.5416988171935014,2.1964101183943576,0.8638482380956816,0.8256135478587129,1.042563484905587,0.04836821302466737,0.04254604094523988,0.0004219462982562626
36.59975522365566,33.24249666874658,8413.900981234765,0.011415890843575992,0.04095137449065193,0.03307403587220239,1.3052352311525286,1.770846136621226,0.5666212969237762,2.282104886246021,0.0086519472384078,0.04417055182895044,0.0001081084088901957
39.908733044820664,25.325095598068117,6879.680479785149,0.009181010781526815,0.03306081698562944,0.5699730298512885,1.8050711741728904,0.8807933679568607,1.0172861338786587,0.8215319638964398,0.0028788806788452833,0.04117198290502378,0.0010043329838740483
36.05815671751087,4.955335111102707,6902.645190657901,0.011181571723830438,0.03223482133437794,0.02992559462191098,1.841730769688224,0.9829470543799217,0.7020173091707278,2.396995772619775,0.017607866609662244,0.04365426656980874,0.000012961614945633647
37.78013419387296,21.761205359081163,6967.362000516435,0.014739660387419883,0.0175177710866997,0.04195761969114542,1.6012974985563093,1.4301552547129557,1.0985158090901965,1.1470694637101257,0.010553346948417855,0.04234505753010365,0.0005272561241453635
49.46684003405015,15.06185399263925,7112.937561485625,0.0007361564248639745,0.042315096709061376,0.04759808151941926,2.193717934407438,0.8363562666832128,0.4054289081637116,2.2051055697751254,0.0287146878800334,0.0405290965767033,0.00010229149328444895
36.406756410245464,9.130049344161925,8365.2188040698,0.001333176011848914,0.03401992265693124,0.23211222263139472,1.2960826486841015,1.7503057266360806,0.7459019864762221,1.0440833753537007,0.07103989501569812,0.04365462176861283,0.001172929338497674
36.20302612262996,7.661868453441251,7904.502804688961,0.008778347662942065,0.019669464578636643,0.02909361766901166,2.179108083286005,1.727245297412297,1.2010408878618426,1.9070322002333775,0.027494776363530732,0.043549006058621484,0.00004770288063451878
48.61800650186731,-2.9224553165258635,6801.395242924505,0.014725455354680516,0.042160957007021306,0.09772138361405032,2.192956932902349,1.1239224988527794,0.6923072504264791,1.775605019066846,0.0018588857309787044,0.03970226457532646,0.00008763867775869172
36.66350119790796,31.10281468791019,6866.356049468202,0.007004398843224071,0.058399833160479316,0.4530275684848326,2.0866949925898974,1.0616371211173596,0.5397362128708532,1.6480104732485383,0.0029480574833751876,0.042541252357197745,0.0010412615928995978
50.22829652820217,28.211571495669602,7529.317161275285,0.013913249429893398,0.028952806415337307,0.4933580732178887,1.7845264685376399,1.1467146841641742,0.6269529489217449,1.8603195975923452,0.00217892174622971,0.04005550929944898,0.029840549723541204
53.73909597658082,27.24816396416577,7110.773550851007,0.01165785772739571,0.03144971597143198,0.43629983864586375,0.8728764480747179,0.6200212048961614,1.3135192014525323,2.2859778195344242,0.003870498329661172,0.03964933808083064,0.0009331989104442598
37.34971299826654,-1.400611447830972,6832.694453961195,0.0026047861395624185,0.052176259199733385,0.021441388136734733,1.8384211810545503,1.7211892588523585,0.4148335613294798,1.654877485305993,0.031608854198306176,0.043357457229723326,0.000023889942181888275
58.831744289289276,13.736306864266894,6814.110090072756,0.010628626773077651,0.053855390798653015,0.05171347531497887,0.8380956278352957,0.9923152938025503,0.6193040949428051,1.6563217563793433,0.0011790860925335366,0.03926756224857022,0.0006708496726892572
